,Exam1Score,Exam2Score,AdmitORNot,probability,ZeroOROne
0,-1.602247631682213,0.6383411191827778,-1.224744871391589,0.2737078564035198,0.0
1,-1.8262556392853804,-1.2075414011337826,-1.224744871391589,0.12605845592247242,0.0
2,-1.5390396905799402,0.36129429795054324,-1.224744871391589,0.2553403904302723,0.0
3,-0.28210128866936623,1.0863682965534438,0.816496580927726,0.47675295810653934,0.0
4,0.6915282599330196,0.49337793947471853,0.816496580927726,0.5337328813519089,1.0
5,-1.061997277575394,-0.5357393992539935,-1.224744871391589,0.22508259224076602,0.0
6,-0.23437234370160145,1.6381841338799492,0.816496580927726,0.545912613465001,1.0
7,0.48451130114206736,-1.063730237704855,0.816496580927726,0.33531046202076903,0.0
8,0.5399866647396586,1.1465110513167858,0.816496580927726,0.5881870359400536,1.0
9,0.9704483205014495,-1.2270985313943377,0.816496580927726,0.37527621069330286,0.0
10,1.5607546086751352,-1.5141845155283413,-1.224744871391589,0.41626654035455857,0.0
11,0.4839386366508191,-1.9264162630578543,-1.224744871391589,0.2535710127844223,0.0
12,0.8606502219745167,0.5549035901534553,0.816496580927726,0.5622077238752016,1.0
13,0.1921581996360106,1.7034783396987379,0.816496580927726,0.6065935758057825,1.0
14,-1.34839922267985,0.5308278074215464,-1.224744871391589,0.290114560197955,0.0
15,-0.6029342906126648,1.2431479158860657,0.816496580927726,0.45364869407523256,0.0
16,0.17694981879436422,-0.7291397514875965,0.816496580927726,0.33427793272923073,0.0
17,0.11893077213574416,-1.0569934599886754,-1.224744871391589,0.29549694617101374,0.0
18,0.2591455340495779,1.444330233505406,0.816496580927726,0.5863058088312731,1.0
19,0.5854394442965613,-1.0084587263134468,0.816496580927726,0.35271140221834135,0.0
20,0.08924029989454053,-1.2646847230754836,-1.224744871391589,0.2730516234170257,0.0
21,1.241304198053625,-0.02285778736770094,0.816496580927726,0.5451053043931496,1.0
22,-0.7804209629456741,-0.9392389806846798,-1.224744871391589,0.21813793710246915,0.0
23,-1.6235071382669581,-1.1905301911637454,-1.224744871391589,0.1389062774644604,0.0
24,0.634265590865332,0.14875154676865363,0.816496580927726,0.48698012031287385,0.0
25,-0.17423247622219282,0.20186768051336446,0.816496580927726,0.3910798746984567,0.0
26,0.7513115061285496,-1.157425140073187,0.816496580927726,0.3565836951829605,0.0
27,1.418860557379763,-1.4830647958414673,-1.224744871391589,0.402104988010473,0.0
28,-0.1970006586460275,-0.8635048564568241,-1.224744871391589,0.2804178848595967,0.0
29,-1.387268471382328,-0.06632456986006763,-1.224744871391589,0.2335688403586711,0.0
30,-0.22029097796152874,0.35619356391808765,0.816496580927726,0.40233669621630347,0.0
31,1.0206376266632986,-0.49595428894428417,0.816496580927726,0.4628113809599885,0.0
32,-0.6991639566514156,-0.16735723593634586,-1.224744871391589,0.29290255968698736,0.0
33,-0.7023960198809316,0.17365739863888974,0.816496580927726,0.32589577720894897,0.0
34,-1.3123181372228592,0.2674876899602161,-1.224744871391589,0.26954871571428657,0.0
35,-0.5686352280046247,-0.7576196987909415,-1.224744871391589,0.2526252544271403,0.0
36,-1.6388248216323893,1.7657155736184151,-1.224744871391589,0.3826434586041314,0.0
37,-0.075786835672144,0.7942862022939778,0.816496580927726,0.4698063231936612,0.0
38,0.4723478582089344,-1.3331026797396976,-1.224744871391589,0.30706514953413266,0.0
39,-1.624975110547491,0.48760951316296836,-1.224744871391589,0.25796156182621116,0.0
40,0.9430512396754382,-0.5361896820840912,0.816496580927726,0.4483640257011523,0.0
41,-0.7281019520437483,-1.0473817964635164,-1.224744871391589,0.2142958317050515,0.0
42,1.4875037306035783,-0.03532121963686229,0.816496580927726,0.5748291404133788,1.0
43,0.8638371121949252,-1.3847618949646643,-1.224744871391589,0.3460200905806497,0.0
44,-0.7539258551520496,-1.1032827792710826,-1.224744871391589,0.2078258929737755,0.0
45,-0.17672918047459357,-0.765888868339136,-1.224744871391589,0.2916720270426673,0.0
46,0.5965057459066474,0.22911224370045993,0.816496580927726,0.49133346191711624,0.0
47,1.659410417605494,1.10904425631975,0.816496580927726,0.7138033415878297,1.0
48,-0.18445679710035143,1.6521053513571027,0.816496580927726,0.5538323310439529,1.0
49,1.3388316657201953,1.2155076961899578,0.816496580927726,0.6895744990741689,1.0
50,0.7386382567789204,0.42949041310491903,0.816496580927726,0.5324690370946353,1.0
51,1.736934922368421,-0.2824808007426112,0.816496580927726,0.5784518689929554,1.0
52,1.2862374370547554,-1.2348213176495564,0.816496580927726,0.4131190008253976,0.0
53,-1.6073686159111964,-0.31507682106532875,-1.224744871391589,0.19541939649634782,0.0
54,-0.7932455168770332,-0.8879276783696388,-1.224744871391589,0.22103694198440144,0.0
55,-0.8293919053323263,-0.34684550890234395,-1.224744871391589,0.2630105881039938,0.0
56,1.65290417524977,0.14275968889359084,0.816496580927726,0.6149203006864183,1.0
57,-1.7079494328019598,1.5888117023577002,-1.224744871391589,0.35552390839292536,0.0
58,0.4444272787260229,0.19484284074810362,0.816496580927726,0.46793704551252097,0.0
59,0.31776703443820226,0.6615362452214331,0.816496580927726,0.5050737410021672,1.0
60,0.5036669180785477,1.0566967858797773,0.816496580927726,0.5736352633084401,1.0
61,-1.5680312218728403,-1.0384998646255825,-1.224744871391589,0.1510615195362651,0.0
62,-0.48502703957063864,-1.458142607992137,-1.224744871391589,0.20382239026880145,0.0
63,-1.8380263127595429,-0.8993700317920093,-1.224744871391589,0.1417085631699721,0.0
64,-1.0834332812687453,0.012335995231912245,-1.224744871391589,0.26967330895014857,0.0
65,0.04734441648269214,-1.3591344067812554,-1.224744871391589,0.2603872177562023,0.0
66,-1.30092095634919,1.6935535106725697,0.816496580927726,0.4163092778023591,0.0
67,-0.8559464384884553,-0.7755039916868566,-1.224744871391589,0.2243785194138602,0.0
68,0.7559287629976349,1.4004636536193753,0.816496580927726,0.6419018177721794,1.0
69,0.056942428152965435,-0.28289384138743806,0.816496580927726,0.3667637903927664,0.0
70,-1.7004273404984727,-1.2393335072722187,-1.224744871391589,0.13167387295083535,0.0
71,-0.08289755761756115,0.6387194503162054,0.816496580927726,0.45120096745478966,0.0
72,0.34617677916130635,1.622833213919223,0.816496580927726,0.6165997571899812,1.0
73,-0.26788245660684173,0.3717217652047204,0.816496580927726,0.39817963668367734,0.0
74,-0.3513985811087493,0.5211811847651523,0.816496580927726,0.4043253132798033,0.0
75,1.765618350591358,0.3324702528076444,0.816496580927726,0.6485757839555705,1.0
76,-0.9493467469311007,1.2035860145627317,0.816496580927726,0.4056747303031601,0.0
77,-0.784378905562128,0.5185532918292654,0.816496580927726,0.35184667691932653,0.0
78,-0.268002774987531,-1.282534122082009,-1.224744871391589,0.2367201680724247,0.0
79,0.8564979004513702,-1.2710969523502773,-1.224744871391589,0.3570273116165011,0.0
80,1.2019006714433877,0.19371884195291553,0.816496580927726,0.5646058548797293,1.0
81,1.5077064724242686,-1.1102269212509437,0.816496580927726,0.4550364618520079,0.0
82,0.08651466948084834,0.019868162678108002,0.816496580927726,0.4031674641735676,0.0
83,-0.4341564876522657,-0.3627824921751842,0.816496580927726,0.3026311557890317,0.0
84,0.7604318050817038,1.337946850337524,0.816496580927726,0.6358293665161546,1.0
85,0.14587539019305634,1.0477388176565572,0.816496580927726,0.5272075549219409,1.0
86,-1.2173545220202424,0.6826953293321187,-1.224744871391589,0.3190789753832984,0.0
87,0.5079069815059397,1.3089787890153695,0.816496580927726,0.6021465333819619,1.0
88,0.6710066892041324,1.6455396754591984,0.816496580927726,0.6575237383900452,1.0
89,-0.6867664492920015,-0.29489455223632305,-1.224744871391589,0.2822404595684002,0.0
90,1.4694756177998276,0.5915263663101539,0.816496580927726,0.640933032425471,1.0
91,1.28116720661858,1.1512824836560027,0.816496580927726,0.676802669677603,1.0
92,-0.5248839086931132,-1.6577554670038688,-1.224744871391589,0.18626680686719418,0.0
93,0.4570301917754443,1.007220428405087,0.816496580927726,0.5622010953627871,1.0
94,1.2500348262074328,-1.1284005184800912,0.816496580927726,0.42044907556207106,0.0
95,0.9217074245698057,-0.9649574825974411,0.816496580927726,0.39780744033222276,0.0
96,-1.2077347045894595,1.1293815207702607,0.816496580927726,0.36621410377919505,0.0
97,1.739129156306381,0.13809960506744343,0.816496580927726,0.6248459193578135,1.0
98,-0.5322257753722129,-0.06977206604565121,0.816496580927726,0.3206155151177676,0.0
99,0.4716578021852942,1.2605881058052026,0.816496580927726,0.5923400852253033,1.0
